Time,RemoteButtons,TouchButtons,TouchTouches,LeftIndexTrigger,RightIndexTrigger,LeftHandTrigger,RightHandTrigger,LeftTouchPosX,LeftTouchPosY,LeftTouchPosZ,LeftTouchOrientationW,LeftTouchOrientationX,LeftTouchOrientationY,LeftTouchOrientationZ,RightTouchPosX,RightTouchPosY,RightTouchPosZ,RightTouchOrientationW,RightTouchOrientationX,RightTouchOrientationY,RightTouchOrientationZ,HeadPosX,HeadPosY,HeadPosZ,HeadOrientationW,HeadOrientationX,HeadOrientationY,HeadOrientationZ,Sensor0PosX, Sensor0PosY, Sensor0PosZ, Sensor0OrientationW, Sensor0OrientationX, Sensor0OrientationY, Sensor0OrientationZ,Sensor1PosX, Sensor1PosY, Sensor1PosZ, Sensor1OrientationW, Sensor1OrientationX, Sensor1OrientationY, Sensor1OrientationZ,Sensor2PosX, Sensor2PosY, Sensor2PosZ, Sensor2OrientationW, Sensor2OrientationX, Sensor2OrientationY, Sensor2OrientationZ,Sensor3PosX, Sensor3PosY, Sensor3PosZ, Sensor3OrientationW, Sensor3OrientationX, Sensor3OrientationY, Sensor3OrientationZ
0.0171396,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0625678,1.1237,-0.205709,0.944834,0.158571,0.283174,-0.044236,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.0333122,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0618339,1.12304,-0.20674,0.946854,0.154272,0.278797,-0.0440422,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.050061,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0611502,1.12246,-0.207692,0.9486,0.150587,0.274836,-0.0441134,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.0668653,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0604143,1.12187,-0.208655,0.950293,0.147051,0.270813,-0.0445023,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.0836508,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0597612,1.12141,-0.209395,0.951588,0.144472,0.267551,-0.0449884,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.100295,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0591917,1.1211,-0.209911,0.952525,0.142908,0.264978,-0.0453804,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.117273,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.058663,1.12093,-0.210219,0.953195,0.14224,0.26288,-0.0456153,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.133991,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0581658,1.12093,-0.21035,0.953651,0.142387,0.261133,-0.0456648,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.150165,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0577286,1.12111,-0.210304,0.953924,0.143258,0.259687,-0.0454725,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
0.166818,0,0,24672,0,0,0,0,-0.0487391,0.743561,-0.40659,-0.250444,0.337783,0.320411,0.848833,0.0485891,0.745548,-0.409961,0.037529,0.14689,0.403118,0.902503,-0.0573864,1.1214,-0.21011,0.954037,0.144474,0.25867,-0.0450585,-1,1.18879,-1,0.92388,0,0.382683,0,1,1.18879,-1,0.92388,0,-0.382683,0,-1,1.18879,1,0.382683,0,0.92388,0,
